2.5488,9.505,9.1035,13.987,18.164,405.84
3.0592,10.31,13.476,15.925,22.942,486.55
3.02,0.31327,5.8514,11.74,2.64,215.13
0.83894,10.896,12.702,20.546,26.619,531.48
7.885,8.0126,6.3347,21.508,14.392,517.75
13.394,5.7082,20.024,17.272,22.673,840.52
5.1637,3.4958,9.0859,10.008,16.32,381.57
10.314,-0.036481,11.675,11.543,18.809,569.57
4.9526,10.321,10.737,24.653,14.351,489.75
4.5895,9.3219,14.336,8.7096,6.8381,320.98
-2.0371,2.6634,1.2491,20.877,8.5884,308.48
5.0168,6.809,10.528,17.977,8.9724,385.93
6.2294,2.5739,13.365,6.9237,19.916,430.04
0.7504,-1.2257,10.562,16.884,14.709,351.24
6.7297,13.007,2.7457,13.991,15.461,446.25
1.824,11.602,7.8837,14.227,18.245,404.44
10.427,16.485,10.533,13.827,12.84,591.77
13.463,-4.1069,10.605,16.676,12.033,674.95
2.9586,10.751,13.517,6.8067,18.471,386.74
7.8743,10.223,12.963,6.0846,14.411,448.1
5.6007,9.294,3.8307,14.288,14.877,406.72
11.164,8.636,10.037,18.316,18.337,671.52
4.2891,1.3689,20.211,12.976,20.739,460.68
2.8158,6.3193,10.99,15.547,15.291,390.44
-2.8305,8.7598,7.9539,18.71,22.405,470.31
3.5159,2.8896,8.6403,10.527,11.931,314.57
9.1244,-2.3158,9.7495,14.685,22.845,564.13
-1.2308,-0.33931,14.239,12.096,18.582,372.46
-2.4472,5.7204,15.822,20.578,14.042,426.87
2.5871,0.92103,11.22,10.183,20.455,378.51
10.927,9.7068,12.631,17.738,25.143,730.68
7.1286,2.7849,10.693,19.732,10.62,449.33
11.943,9.5066,10.801,4.7181,27.153,698.5
5.8817,4.3405,2.147,15.941,14.116,393.27
12.136,6.2648,10.587,20.153,22.428,758.22
4.2205,1.9168,8.3698,24.733,14.12,435.6
13.281,6.5451,10.816,7.352,19.531,706.4
5.6656,-1.1287,-0.36048,15.791,19.394,403.74
4.4467,6.6051,11.338,14.697,12.125,383.08
6.3926,2.5199,9.8723,6.7129,17.958,401.48
3.8702,2.8595,12.169,17.173,20.983,457.33
4.2702,16.198,1.3534,18.186,17.768,446.68
2.0728,6.9643,8.9755,11.023,23.681,419.96
18.053,8.5449,3.3284,22.953,20.797,1096.2
8.0631,2.6312,4.3373,18.149,18.68,510.92
13.1,9.3984,10.701,14.228,16.049,722.67
1.6356,3.0583,13.385,18.561,17.965,421.61
6.8315,11.327,9.0199,4.6215,20.278,446.97
-0.18043,10.07,15.579,13.682,20.391,438.32
-6.4157,3.6308,13.32,25.428,20.948,571.96
5.5706,9.6433,7.4945,17.411,19.421,482.57
3.9058,7.941,6.4711,17.384,11.666,373.46
-0.095243,1.4939,13.166,7.3076,13.718,297.11
15.304,12.022,13.097,12.415,15.814,851.56
-1.2314,12.908,11.686,18.277,11.523,389.54
9.2629,3.1246,2.7072,16.607,22.651,571.53
0.44271,8.4208,7.3704,19.295,9.2598,340.83
2.8353,4.5278,16.116,11.384,13.97,365.31
-4.1501,5.1956,8.218,17.111,23.451,475.3
9.3127,8.4627,10.9,12.91,23.163,604.75
8.2293,3.3546,9.1269,11.072,14.955,457.98
5.368,7.7296,10.619,12.864,21.043,467.37
6.1083,1.5919,3.9431,16.396,8.5792,350.99
0.7099,7.8163,5.2813,9.9703,16.315,329.47
3.4942,5.6573,16.307,7.8788,13.664,352.08
11.079,14.823,8.4479,10.904,16.352,616.19
4.0718,6.5979,7.6089,18.05,23.413,482.56
6.132,7.5877,9.4297,6.7789,17.793,410.25
3.6236,5.0812,11.651,12.468,18.267,404.16
2.0732,9.8396,7.0856,9.6341,23.323,410.13
4.7629,10.294,13.803,13.232,9.4475,378.68
-4.0666,-1.1144,5.3085,20.698,22.676,457.27
16.53,1.0699,10.512,19.432,16.605,933.83
4.4813,10.864,2.988,19.558,13.962,414.07
0.71938,9.9318,9.7733,18.112,17.387,419.21
-1.1747,0.64178,10.382,17.18,16.717,378.24
8.428,2.6754,16.236,17.363,20.07,577.54
3.9232,3.8463,12.938,7.6856,17.947,374.41
5.0178,3.5957,4.5367,13.599,17.954,399.14
8.6015,18.441,18.544,11.27,19.828,605.53
7.0483,-6.3847,2.0415,14.523,13.705,371.53
-7.4413,4.5121,9.7875,21.452,18.38,539.98
2.9691,3.7584,9.0349,17.622,20.955,438.51
3.8091,1.5712,7.7343,24.759,18.493,463.48
3.2189,5.2713,16.776,12.428,14.039,382.84
8.8715,6.9524,10.507,5.0284,14.874,456.67
1.868,7.3401,11.074,12.384,18.827,395.05
8.9331,0.17854,8.6224,19.849,19.472,567.07
-0.3512,-0.7615,10.489,18.139,14.915,361.98
-1.8868,6.8452,4.5124,11.632,15.923,336.78
-4.5753,-0.74766,16.143,12.998,11.396,360.73
5.6945,0.39209,15.268,21.295,13.314,456.67
14.205,7.982,4.9313,14.624,19.971,791.13
-2.1906,0.015537,16.303,20.157,19.099,447.33
5.9325,6.596,4.7453,19.26,7.1859,374.97
3.7208,-5.0428,15.945,12.337,18.421,387.27
9.6427,13.092,17.601,17.59,12.312,597.62
1.5779,9.6407,3.9835,15.975,26.231,461.42
4.1529,12.021,11.646,13.012,16.644,426.51
1.1709,6.3014,7.7506,13.288,14.094,338.74
-4.6016,9.4874,9.4706,12.689,12.25,376.17
3.4287,6.6714,5.1237,25.288,13.634,426.97
-6.7422,2.9836,8.6807,13.911,13.927,420.89
0.19906,8.4915,-1.1442,20.033,17.522,383.48
3.9507,13.813,2.7494,15.639,8.8528,343.86
3.2131,-2.928,7.8955,17.831,26.958,466.8
-1.4742,3.3266,6.3325,19.941,10.902,341.13
6.4208,7.9878,12.317,6.3501,9.1634,352.48
-2.2666,9.2824,12.585,18.846,11.998,395.41
9.4705,1.5789,6.4902,22.528,15.234,564.29
3.1724,7.7426,6.7248,8.4675,14.306,326.36
-2.1093,4.4428,5.6349,7.1745,26.208,393.96
4.5018,0.92117,14.797,21.365,22.296,511.14
13.327,7.8724,5.5539,21.778,11.715,721.65
1.8534,9.0137,6.4261,7.3592,9.4795,267.07
9.6241,7.213,5.24,9.4182,13.873,484.95
-0.89149,3.1756,1.6643,11.421,13.969,288.41
12.178,4.1616,1.6145,14.255,22.545,678.06
-1.2234,5.1937,8.7901,20.293,12.162,369.6
2.0282,3.7256,15.401,16.426,16.182,405.02
1.2347,-1.8234,5.7976,14.387,22.473,382.64
2.2069,9.5567,9.4741,9.8906,8.3348,291.17
1.4578,7.4455,6.1474,18.289,15.007,379.5
5.3951,4.4948,14.473,10.001,22.658,466.67
-3.6127,4.604,6.9399,10.814,11.329,311.9
0.59626,16.253,4.766,21.428,21.896,482.84
2.404,7.577,8.902,17.574,14.405,388.21
0.63167,3.9101,4.2109,13.526,20.525,371.67
-0.21836,4.5242,5.8316,8.2791,30.294,429.3
14.054,8.0059,14.665,13.613,15.026,771.95
-0.25794,10.05,14.827,12.061,18.847,410.95
4.5693,14.482,8.8082,18.147,14.535,447.33
10.414,7.5414,6.2907,22.397,11.306,586.84
0.54293,-4.7398,13.782,18.047,29.499,487.65
-4.0213,3.5129,6.887,21.511,18.704,450.23
6.2842,9.55,18.623,6.6927,11.286,400.66
2.1591,6.7651,5.3133,6.92,12.885,283.72
-3.1699,-5.8878,11.369,8.8946,12.201,281.07
-4.0543,10.322,14.846,22.5,18.041,507.79
5.8169,13.677,6.6125,12.213,6.5406,351.84
2.3876,1.1778,12.056,13.515,15.114,356.79
6.132,9.0865,3.5618,13.888,16.031,424.61
8.0085,7.7015,11.017,10.958,16.601,487.45
8.0552,4.2356,11.278,15.529,25.988,590.13
3.1019,9.3164,0.90863,11.189,13.146,315.99
-0.79536,-3.6948,8.0828,12.484,23.45,379.06
4.7459,6.8649,12.714,14.098,14.921,415.27
3.7295,-1.8948,9.2328,14.914,15.799,366.22
2.155,7.7099,5.8401,14.156,26.94,460.19
14.088,10.301,18.704,11.89,18.149,813.8
9.9401,5.0272,10.262,11.133,16.541,544.36
6.2492,8.7653,-2.3637,8.8277,11.887,332.43
6.8131,7.0599,8.9461,9.0595,21.441,471.04
1.6488,0.57693,17.771,14.885,17.244,399.42
-1.6178,1.2281,1.8499,18.118,16.61,353.94
3.938,6.5365,13.392,12.511,17.301,412.92
-0.19311,11.252,5.8391,20.007,11.153,365.71
14.07,13.375,7.7232,17.315,14.396,783.53
-2.766,0.098117,2.4253,19.653,14.03,350.12
-4.9383,8.6237,2.4636,20.148,18.258,453.89
4.1612,5.7453,6.6868,8.9526,18.335,371.82
0.80822,7.8652,17.992,15.002,19.393,441.6
9.0959,10.619,0.37911,16.789,5.7261,436.73
7.2197,5.1293,3.7996,12.071,14.594,415.57
12.003,14.018,12.223,12.919,19.78,714.18
2.9444,0.44922,9.1625,20.779,14.756,394.31
3.362,2.2237,14.776,14.443,12.153,363.03
7.6971,12.765,9.2691,17.62,18.609,551.09
5.513,7.8722,7.2702,18.811,18.633,476.68
7.9802,14.88,8.1963,17.041,18.918,561.89
10.904,11.768,7.6716,2.8333,17.573,550.84
6.7879,9.3972,9.1932,17.476,15.04,480.67
2.9508,4.0848,17.509,18.879,18.349,459.25
-0.0092978,11.156,15.64,15.947,15.017,410.86
-0.6548,7.282,17.027,14.19,24.247,471.98
8.1329,11.987,7.0408,20.873,15.777,550.36
1.1544,4.6307,10.912,8.1002,0.88462,195.53
-1.3752,0.40355,12.314,15.356,16.159,369.02
2.5619,-2.7066,14.763,13.337,19.707,394.32
4.689,16.249,13.599,17.676,21.26,530.36
2.4801,11.079,13.136,15.336,18.532,439.21
1.4993,18.489,7.9407,12.696,15.618,393.83
6.2931,2.0126,6.2436,10.782,14.77,382.3
2.5203,7.8716,12.413,17.278,16.965,424.77
-0.54165,2.6589,12.985,12.344,13.141,330
2.0666,2.724,7.9593,26.283,18.629,459.63
0.83713,9.582,9.7156,15.881,24.358,463.72
4.8546,6.1643,15.236,20.209,22.244,529.85
0.30315,6.996,5.0732,13.07,13.308,319.62
2.9028,2.1884,14.644,18.363,22.739,475.17
2.5978,6.5313,7.7935,20.648,16.737,422.98
0.14316,8.0978,11.379,13.482,15.928,374.26
7.4956,6.1344,-2.0078,17.186,14.747,439.69
3.9516,7.4901,5.1592,20.444,19.815,458.82
12.069,1.8102,12.565,17.155,23.396,735.32
7.4551,8.7253,17.728,11.684,17.031,509.66
10.623,8.2622,7.6729,15.646,14.367,584.82
-0.081904,4.5917,10.689,17.67,11.707,350.5
-2.0871,13.739,10.583,15.104,13.958,393.5
-2.5773,7.0582,1.8084,19.24,21.102,429.13
6.5869,10.822,-1.1685,14.508,6.9489,348.44
3.7378,8.1794,12.336,13.298,12.997,379.32
-3.9234,13.22,4.3538,9.7868,19.208,398.43
7.7703,-5.8816,7.4175,7.141,7.2524,310.23
9.3924,6.2688,-0.29699,15.763,21.593,560.56
1.1474,0.28629,8.629,6.5065,13.328,268.42
2.6223,5.3127,5.8446,19.348,14.778,385.29
3.7874,3.205,14.204,3.7416,12.516,301.31
-0.3238,1.5383,6.445,22.484,22.565,449.72
-1.3588,6.0889,12.886,8.2817,19.246,370.62
10.722,8.5833,6.1236,14.48,15.318,584.36
6.3331,14.65,9.6962,10.539,13.994,433.67
4.9244,5.6784,13.357,21.041,19.476,503.46
-1.5704,0.11518,11.285,13.482,13.978,333.41
-2.4299,12.024,2.3937,9.1296,12.651,306.01
8.9565,5.0948,11.533,3.9042,26.689,552.41
7.0818,3.9657,12.043,14.245,26.798,561.41
9.8147,5.6281,14.452,12.227,15.637,557.89
8.5626,3.8911,7.7517,10.426,8.28,403.05
-3.4865,5.6751,8.75,5.519,9.3345,268.16
2.8264,17.572,11.369,20.804,8.5397,408.75
-0.40991,12.696,10.344,13.356,8.1575,318.29
9.9494,3.6015,15.157,4.9181,22.761,571.53
8.0826,3.4525,5.4585,20.758,16.465,517.26
0.99309,7.5211,7.4323,17.415,16.936,393.56
13.855,3.8308,10.61,14.747,17.289,757.19
0.52813,2.2318,6.2238,18.144,14.307,350.56
1.1553,5.3224,7.3266,19.77,19.762,426.47
4.8768,10.464,14.502,15.521,17.614,470.74
-6.0892,6.2548,17.435,14.555,14.029,456.23
-1.0668,8.1112,5.0015,17.813,14.292,365.89
1.3778,2.5642,-1.2296,14.495,14.226,299.77
4.9061,6.3002,7.2742,3.5965,7.9637,263.22
2.2294,2.9108,12.328,14.185,12.903,347.88
7.1007,9.5155,4.9043,20.683,21.928,554.04
11.245,6.374,11.648,17.409,20.545,686.67
9.9375,9.4243,19.53,18.683,24.772,719.54
5.9578,13.565,11.356,12.904,16.523,465.26
-3.3689,5.5019,4.0382,14.418,14.727,353.92
6.5777,2.2335,11.692,13.144,14.138,422.62
4.4897,11.673,15.266,15.657,20.896,500.38
7.9465,13.397,9.9927,17.171,17.668,552.77
5.4972,4.1529,3.0606,10.769,19.465,399.28
9.6042,5.8219,7.6325,22.037,6.5092,509.8
3.7327,9.2705,7.5159,10.488,18.424,392.08
6.2528,7.7682,4.8531,17.355,17.588,464.97
0.90014,8.6607,16.235,20.105,15.576,438.87
0.81191,3.9023,18.814,11.381,15.478,372.37
4.8531,0.32784,7.4536,21.883,16.521,439.35
9.8747,-4.5161,27.306,15.996,21.634,653.31
-1.2841,5.2003,6.4603,12.279,19.696,372.14
3.6084,10.633,4.3993,12.208,8.5304,308.12
-0.094055,0.60781,13.722,13.851,14.684,348.68
4.4977,-2.6442,5.1692,18.217,17.972,400.96
1.8437,1.2039,1.0141,14.6,14.431,309.4
7.4076,-1.0255,-6.1991,15.789,24.357,469.03
5.6027,0.10307,15.722,12.801,21.079,465.73
-0.94548,6.1355,7.3273,8.9222,29.736,442.18
2.1022,4.5383,7.0262,19.066,14.254,375.94
8.4472,3.8839,11.036,22.462,19.425,590.35
4.7273,13.066,12.184,25.595,22.715,580.1
2.5247,0.12397,8.7911,22.557,11.724,372.71
-0.74265,2.5207,6.9187,19.513,18.532,400.89
7.1874,6.8975,8.9526,15.037,18.571,496.18
3.7813,3.4506,10.902,5.4885,15.5,326.58
3.2559,11.016,9.4705,12.483,20.563,431.56
6.9174,0.42589,4.3324,12.189,24.275,477.53
4.6833,4.0717,13.044,13.47,8.3048,343.7
4.4832,-6.4652,7.6859,12.564,10.61,295.07
0.21454,2.4532,11.262,20.714,15.269,396.78
2.6909,4.8274,8.7009,15.541,15.688,378.01
-3.7801,-0.28825,6.5598,9.7888,7.1041,251.78
1.6452,11.646,9.6979,17.306,17.255,422.77
3.5321,11.419,11.149,22.616,21.784,522.35
11.189,3.1775,3.8855,17.997,12.201,573.05
4.6418,3.0345,6.2796,11.288,16.203,366.12
6.4914,3.9107,8.3048,14.216,8.2338,368.61
2.7158,6.6893,10.945,21.401,14.391,422.09
12.992,3.3103,9.9094,11.846,28.383,783.52
4.8428,6.0451,16.287,11.038,12.459,386.49
1.6937,-0.81813,10.017,4.4154,24.183,353.49
6.4227,13.918,2.2381,17.933,20.567,510.43
-8.4485,8.0877,9.8874,17.536,13.82,518.78
-0.79664,10.317,8.8305,20.626,20.265,459.01
1.1672,0.86393,13.006,12.15,22.209,403.42
5.4026,3.085,15.801,13.412,22.513,488.87
6.6797,6.5448,7.0557,9.5528,20.674,454.69
2.3576,15.289,16.033,12.944,13.213,402.23
7.3553,0.090232,10.487,15.665,22.192,518.73
1.9469,0.35578,8.4795,17.785,11.354,331.79
12.613,10.633,15.116,20.91,20.462,803.34
3.2206,7.9156,13.817,16.522,8.5411,360.14
2.4751,2.9971,18.75,11.601,10.658,339.29
4.7354,12.354,11.87,14.952,14.846,436.3
3.0495,7.1174,7.3971,17.179,15.408,393.6
-4.2528,4.1687,10.504,20.604,16.088,442.01
8.118,5.4829,11.893,13.32,16.959,505.61
2.0775,0.15992,10.363,22.531,26.856,506.54
-1.9597,7.7211,-2.005,14.982,12.662,308.51
3.2293,6.5118,3.8621,8.4118,6.4395,242.41
7.5974,3.8811,7.4096,15.162,17.625,483.91
-1.4757,12.87,11.393,19.852,11.63,401.08
4.9669,4.0059,7.0968,14.151,16.409,400.13
4.008,5.7095,0.83041,16.699,12.886,350.5
-0.25444,-0.51758,11.013,15.751,18.56,380.45
5.8334,5.0992,11.038,18.664,12.781,437.23
3.3775,14.479,7.3637,17.724,20.521,471.97
-0.58064,4.7898,8.5935,10.88,16.16,336.45
1.9962,8.2904,13.189,15.9,13.682,386.82
6.2451,5.4392,4.6758,14.25,16.109,422.01
3.2496,9.6718,16.363,12.273,16.389,416.63
-1.0614,7.8706,14.845,13.525,17.558,404.02
16.057,-4.6521,2.9049,14.803,30.675,943.65
9.8724,2.1858,6.8756,17.262,14.002,537.21
